,borough,neighbourhood,superhost
5182,Manhattan,Upper East Side,False
5183,Manhattan,Upper East Side,False
5184,Manhattan,Upper East Side,False
5185,Manhattan,Upper East Side,False
5186,Manhattan,Upper East Side,False
5187,Manhattan,Upper East Side,False
5188,Manhattan,Upper East Side,False
5189,Manhattan,Upper East Side,False
5190,Manhattan,Upper East Side,False
5191,Manhattan,Upper East Side,False
5192,Manhattan,Upper East Side,False
5193,Manhattan,Upper East Side,False
5194,Manhattan,Upper East Side,False
5195,Manhattan,Upper East Side,False
5196,Manhattan,Upper East Side,False
5197,Manhattan,Upper East Side,False
5198,Manhattan,Upper East Side,False
5199,Manhattan,Upper East Side,False
5200,Manhattan,Upper East Side,False
5201,Manhattan,Upper East Side,False
5202,Manhattan,Upper East Side,False
5203,Manhattan,Upper East Side,False
5204,Manhattan,Upper East Side,True
5205,Manhattan,Upper East Side,False
5206,Manhattan,Upper East Side,False
5207,Manhattan,Upper East Side,False
5208,Manhattan,Upper East Side,False
5209,Manhattan,Upper East Side,False
5210,Manhattan,Upper East Side,False
5211,Manhattan,Upper East Side,False
5212,Manhattan,Upper East Side,False
5213,Manhattan,Upper East Side,False
5214,Manhattan,Upper East Side,False
5215,Manhattan,Upper East Side,False
5216,Manhattan,Upper East Side,False
5217,Manhattan,Upper East Side,True
5218,Manhattan,Upper East Side,False
5219,Manhattan,Upper East Side,False
5220,Manhattan,Upper East Side,False
5221,Manhattan,Upper East Side,False
5222,Manhattan,Upper East Side,False
5223,Manhattan,Upper East Side,False
5224,Manhattan,Upper East Side,False
5225,Manhattan,Upper East Side,False
5226,Manhattan,Upper East Side,False
5227,Manhattan,Upper East Side,False
5228,Manhattan,Upper East Side,False
5229,Manhattan,Upper East Side,False
5230,Manhattan,Upper East Side,False
5231,Manhattan,Upper East Side,False
5232,Manhattan,Upper East Side,False
5233,Manhattan,Upper East Side,True
5234,Manhattan,Upper East Side,False
5235,Manhattan,Upper East Side,False
5236,Manhattan,Upper East Side,False
5237,Manhattan,Upper East Side,True
5238,Manhattan,Upper East Side,False
5239,Manhattan,Upper East Side,True
5240,Manhattan,Upper East Side,False
5241,Manhattan,Upper East Side,True
5242,Manhattan,Upper East Side,False
5243,Manhattan,Upper East Side,False
5244,Manhattan,Upper East Side,False
5245,Manhattan,Upper East Side,False
5246,Manhattan,Upper East Side,False
5247,Manhattan,Upper East Side,False
5248,Manhattan,Upper East Side,False
5249,Manhattan,Upper East Side,False
5250,Manhattan,Upper East Side,False
5251,Manhattan,Upper East Side,False
5252,Manhattan,Upper East Side,False
5253,Manhattan,Upper East Side,False
5254,Manhattan,Upper East Side,False
5255,Manhattan,Upper East Side,False
5256,Manhattan,Upper East Side,False
5257,Manhattan,Upper East Side,False
5258,Manhattan,Upper East Side,False
5259,Manhattan,Upper East Side,False
5260,Manhattan,Upper East Side,False
5261,Manhattan,Upper East Side,False
5262,Manhattan,Upper East Side,True
5263,Manhattan,Upper East Side,False
5264,Manhattan,Upper East Side,False
5265,Manhattan,Upper East Side,False
5266,Manhattan,Upper East Side,False
5267,Manhattan,Upper East Side,False
5268,Manhattan,Upper East Side,False
5269,Manhattan,Upper East Side,False
5270,Manhattan,Upper East Side,False
5271,Manhattan,Upper East Side,False
5272,Manhattan,Upper East Side,True
5273,Manhattan,Upper East Side,False
5274,Manhattan,Upper East Side,False
5275,Manhattan,Upper East Side,False
5276,Manhattan,Upper East Side,True
5277,Manhattan,Upper East Side,False
5278,Manhattan,Upper East Side,False
5279,Manhattan,Upper East Side,False
5280,Manhattan,Upper East Side,True
5281,Manhattan,Upper East Side,False
5282,Manhattan,Upper East Side,False
5283,Manhattan,Upper East Side,False
5284,Manhattan,Upper East Side,False
5285,Manhattan,Upper East Side,False
5286,Manhattan,Upper East Side,True
5287,Manhattan,Upper East Side,False
5288,Manhattan,Upper East Side,False
5289,Manhattan,Upper East Side,False
5290,Manhattan,Upper East Side,False
5291,Manhattan,Upper East Side,True
5292,Manhattan,Upper East Side,False
5293,Manhattan,Upper East Side,False
5294,Manhattan,Upper East Side,False
5295,Manhattan,Upper East Side,False
5296,Manhattan,Upper East Side,False
5297,Manhattan,Upper East Side,False
5298,Manhattan,Upper East Side,False
5299,Manhattan,Upper East Side,False
5300,Manhattan,Upper East Side,False
5301,Manhattan,Upper East Side,False
5302,Manhattan,Upper East Side,False
5303,Manhattan,Upper East Side,False
5304,Manhattan,Upper East Side,False
5305,Manhattan,Upper East Side,False
5306,Manhattan,Upper East Side,False
5307,Manhattan,Upper East Side,False
5308,Manhattan,Upper East Side,False
5309,Manhattan,Upper East Side,False
5310,Manhattan,Upper East Side,False
5311,Manhattan,Upper East Side,False
5312,Manhattan,Upper East Side,False
5313,Manhattan,Upper East Side,True
5314,Manhattan,Upper East Side,False
5315,Manhattan,Upper East Side,True
5316,Manhattan,Upper East Side,False
5317,Manhattan,Upper East Side,True
5318,Manhattan,Upper East Side,True
5319,Manhattan,Upper East Side,False
5320,Manhattan,Upper East Side,False
5321,Manhattan,Upper East Side,False
5322,Manhattan,Upper East Side,True
5323,Manhattan,Upper East Side,False
5324,Manhattan,Upper East Side,False
5325,Manhattan,Upper East Side,True
5326,Manhattan,Upper East Side,False
5327,Manhattan,Upper East Side,False
5328,Manhattan,Upper East Side,False
5329,Manhattan,Upper East Side,False
5330,Manhattan,Upper East Side,False
5331,Manhattan,Upper East Side,False
5332,Manhattan,Upper East Side,False
5333,Manhattan,Upper East Side,False
5334,Manhattan,Upper East Side,False
5335,Manhattan,Upper East Side,False
5336,Manhattan,Upper East Side,True
5337,Manhattan,Upper East Side,False
5338,Manhattan,Upper East Side,False
5339,Manhattan,Upper East Side,False
5340,Manhattan,Upper East Side,False
5341,Manhattan,Upper East Side,False
5342,Manhattan,Upper East Side,False
5343,Manhattan,Upper East Side,True
5344,Manhattan,Upper East Side,False
5345,Manhattan,Upper East Side,False
5346,Manhattan,Upper East Side,False
5347,Manhattan,Upper East Side,False
5348,Manhattan,Upper East Side,False
5349,Manhattan,Upper East Side,False
5350,Manhattan,Upper East Side,False
5351,Manhattan,Upper East Side,False
5352,Manhattan,Upper East Side,False
5353,Manhattan,Upper East Side,True
5354,Manhattan,Upper East Side,False
5355,Manhattan,Upper East Side,False
5356,Manhattan,Upper East Side,False
5357,Manhattan,Upper East Side,False
5358,Manhattan,Upper East Side,False
5359,Manhattan,Upper East Side,False
5360,Manhattan,Upper East Side,False
5361,Manhattan,Upper East Side,True
5362,Manhattan,Upper East Side,False
5363,Manhattan,Upper East Side,True
5364,Manhattan,Upper East Side,False
5365,Manhattan,Upper East Side,False
5366,Manhattan,Upper East Side,False
5367,Manhattan,Upper East Side,False
5368,Manhattan,Upper East Side,False
5369,Manhattan,Upper East Side,False
5370,Manhattan,Upper East Side,False
5371,Manhattan,Upper East Side,False
5372,Manhattan,Upper East Side,False
5373,Manhattan,Upper East Side,False
5374,Manhattan,Upper East Side,False
5375,Manhattan,Upper East Side,False
5376,Manhattan,Upper East Side,False
5377,Manhattan,Upper East Side,True
5378,Manhattan,Upper East Side,False
5379,Manhattan,Upper East Side,False
5380,Manhattan,Upper East Side,True
5381,Manhattan,Upper East Side,False
5382,Manhattan,Upper East Side,True
5383,Manhattan,Upper East Side,False
5384,Manhattan,Upper East Side,True
5385,Manhattan,Upper East Side,False
5386,Manhattan,Upper East Side,False
5387,Manhattan,Upper East Side,True
5388,Manhattan,Upper East Side,False
5389,Manhattan,Upper East Side,False
5390,Manhattan,Upper East Side,False
5391,Manhattan,Upper East Side,False
5392,Manhattan,Upper East Side,False
5393,Manhattan,Upper East Side,False
5394,Manhattan,Upper East Side,False
5395,Manhattan,Upper East Side,False
5396,Manhattan,Upper East Side,False
5397,Manhattan,Upper East Side,False
5398,Manhattan,Upper East Side,False
5399,Manhattan,Upper East Side,False
5400,Manhattan,Upper East Side,False
5401,Manhattan,Upper East Side,False
5402,Manhattan,Upper East Side,False
5403,Manhattan,Upper East Side,False
5404,Manhattan,Upper East Side,False
5405,Manhattan,Upper East Side,False
5406,Manhattan,Upper East Side,False
5407,Manhattan,Upper East Side,False
5408,Manhattan,Upper East Side,False
5409,Manhattan,Upper East Side,False
5410,Manhattan,Upper East Side,False
5411,Manhattan,Upper East Side,False
5412,Manhattan,Upper East Side,False
5413,Manhattan,Upper East Side,False
5414,Manhattan,Upper East Side,False
5415,Manhattan,Upper East Side,False
5416,Manhattan,Upper East Side,False
5417,Manhattan,Upper East Side,False
5418,Manhattan,Upper East Side,False
5419,Manhattan,Upper East Side,False
5420,Manhattan,Upper East Side,False
5421,Manhattan,Upper East Side,False
5422,Manhattan,Upper East Side,False
5423,Manhattan,Upper East Side,False
5424,Manhattan,Upper East Side,False
5425,Manhattan,Upper East Side,False
5426,Manhattan,Upper East Side,True
5427,Manhattan,Upper East Side,False
5428,Manhattan,Upper East Side,True
5429,Manhattan,Upper East Side,False
5430,Manhattan,Upper East Side,True
5431,Manhattan,Upper East Side,True
5432,Manhattan,Upper East Side,True
5433,Manhattan,Upper East Side,False
5434,Manhattan,Upper East Side,True
5435,Manhattan,Upper East Side,False
5436,Manhattan,Upper East Side,True
5437,Manhattan,Upper East Side,False
5438,Manhattan,Upper East Side,False
5439,Manhattan,Upper East Side,False
5440,Manhattan,Upper East Side,False
5441,Manhattan,Upper East Side,True
5442,Manhattan,Upper East Side,False
5443,Manhattan,Upper East Side,False
5444,Manhattan,Upper East Side,True
5445,Manhattan,Upper East Side,False
5446,Manhattan,Upper East Side,False
5447,Manhattan,Upper East Side,False
5448,Manhattan,Upper East Side,False
5449,Manhattan,Upper East Side,False
5450,Manhattan,Upper East Side,False
5451,Manhattan,Upper East Side,True
5452,Manhattan,Upper East Side,False
5453,Manhattan,Upper East Side,False
5454,Manhattan,Upper East Side,False
5455,Manhattan,Upper East Side,False
5456,Manhattan,Upper East Side,True
5457,Manhattan,Upper East Side,True
5458,Manhattan,Upper East Side,False
5459,Manhattan,Upper East Side,False
5460,Manhattan,Upper East Side,True
5461,Manhattan,Upper East Side,False
5462,Manhattan,Upper East Side,True
5463,Manhattan,Upper East Side,False
5464,Manhattan,Upper East Side,False
5465,Manhattan,Upper East Side,False
5466,Manhattan,Upper East Side,False
5467,Manhattan,Upper East Side,False
5468,Manhattan,Upper East Side,False
5469,Manhattan,Upper East Side,True
5470,Manhattan,Upper East Side,False
5471,Manhattan,Upper East Side,True
5472,Manhattan,Upper East Side,False
5473,Manhattan,Upper East Side,False
5474,Manhattan,Upper East Side,False
5475,Manhattan,Upper East Side,False
5476,Manhattan,Upper East Side,False
5477,Manhattan,Upper East Side,False
5478,Manhattan,Upper East Side,False
5479,Manhattan,Upper East Side,False
5480,Manhattan,Upper East Side,True
5481,Manhattan,Upper East Side,False
5482,Manhattan,Upper East Side,False
5483,Manhattan,Upper East Side,True
5484,Manhattan,Upper East Side,True
5485,Manhattan,Upper East Side,True
5486,Manhattan,Upper East Side,False
5487,Manhattan,Upper East Side,False
5488,Manhattan,Upper East Side,True
5489,Manhattan,Upper East Side,False
5490,Manhattan,Upper East Side,True
5491,Manhattan,Upper East Side,True
5492,Manhattan,Upper East Side,True
5493,Manhattan,Upper East Side,True
5494,Manhattan,Upper East Side,False
5495,Manhattan,Upper East Side,False
5496,Manhattan,Upper East Side,False
5497,Manhattan,Upper East Side,False
5498,Manhattan,Upper East Side,True
5499,Manhattan,Upper East Side,False
5500,Manhattan,Upper East Side,True
5501,Manhattan,Upper East Side,True
5502,Manhattan,Upper East Side,False
5503,Manhattan,Upper East Side,False
5504,Manhattan,Upper East Side,True
5505,Manhattan,Upper East Side,False
5506,Manhattan,Upper East Side,False
5507,Manhattan,Upper East Side,False
5508,Manhattan,Upper East Side,False
5509,Manhattan,Upper East Side,False
5510,Manhattan,Upper East Side,False
5511,Manhattan,Upper East Side,False
5512,Manhattan,Upper East Side,False
5513,Manhattan,Upper East Side,False
5514,Manhattan,Upper East Side,True
5515,Manhattan,Upper East Side,False
5516,Manhattan,Upper East Side,False
5517,Manhattan,Upper East Side,False
5518,Manhattan,Upper East Side,False
5519,Manhattan,Upper East Side,False
5520,Manhattan,Upper East Side,False
5521,Manhattan,Upper East Side,False
5522,Manhattan,Upper East Side,True
5523,Manhattan,Upper East Side,False
5524,Manhattan,Upper East Side,True
5525,Manhattan,Upper East Side,False
5526,Manhattan,Upper East Side,False
5527,Manhattan,Upper East Side,False
5528,Manhattan,Upper East Side,False
5529,Manhattan,Upper East Side,False
5530,Manhattan,Upper East Side,False
5531,Manhattan,Upper East Side,True
5532,Manhattan,Upper East Side,False
5533,Manhattan,Upper East Side,True
5534,Manhattan,Upper East Side,False
5535,Manhattan,Upper East Side,False
5536,Manhattan,Upper East Side,False
5537,Manhattan,Upper East Side,False
5538,Manhattan,Upper East Side,False
5539,Manhattan,Upper East Side,True
5540,Manhattan,Upper East Side,True
5541,Manhattan,Upper East Side,False
5542,Manhattan,Upper East Side,False
5543,Manhattan,Upper East Side,False
5544,Manhattan,Upper East Side,False
5545,Manhattan,Upper East Side,False
5546,Manhattan,Upper East Side,False
5547,Manhattan,Upper East Side,False
5548,Manhattan,Upper East Side,False
5549,Manhattan,Upper East Side,False
5550,Manhattan,Upper East Side,False
5551,Manhattan,Upper East Side,False
5552,Manhattan,Upper East Side,False
5553,Manhattan,Upper East Side,False
5554,Manhattan,Upper East Side,True
5555,Manhattan,Upper East Side,False
5556,Manhattan,Upper East Side,False
5557,Manhattan,Upper East Side,False
5558,Manhattan,Upper East Side,False
5559,Manhattan,Upper East Side,False
5560,Manhattan,Upper East Side,False
5561,Manhattan,Upper East Side,False
5562,Manhattan,Upper East Side,True
5563,Manhattan,Upper East Side,False
5564,Manhattan,Upper East Side,False
5565,Manhattan,Upper East Side,False
5566,Manhattan,Upper East Side,False
5567,Manhattan,Upper East Side,False
5568,Manhattan,Upper East Side,False
5569,Manhattan,Upper East Side,True
5570,Manhattan,Upper East Side,True
5571,Manhattan,Upper East Side,False
5572,Manhattan,Upper East Side,False
5573,Manhattan,Upper East Side,True
5574,Manhattan,Upper East Side,False
5575,Manhattan,Upper East Side,False
5576,Manhattan,Upper East Side,False
5577,Manhattan,Upper East Side,False
5578,Manhattan,Upper East Side,False
5579,Manhattan,Upper East Side,True
5580,Manhattan,Upper East Side,False
5581,Manhattan,Upper East Side,True
5582,Manhattan,Upper East Side,False
5583,Manhattan,Upper East Side,False
5584,Manhattan,Upper East Side,False
5585,Manhattan,Upper East Side,False
5586,Manhattan,Upper East Side,True
5587,Manhattan,Upper East Side,True
5588,Manhattan,Upper East Side,False
5589,Manhattan,Upper East Side,False
5590,Manhattan,Upper East Side,False
5591,Manhattan,Upper East Side,False
5592,Manhattan,Upper East Side,False
5593,Manhattan,Upper East Side,True
5594,Manhattan,Upper East Side,True
5595,Manhattan,Upper East Side,False
5596,Manhattan,Upper East Side,False
5597,Manhattan,Upper East Side,False
5598,Manhattan,Upper East Side,False
5599,Manhattan,Upper East Side,False
5600,Manhattan,Upper East Side,False
5601,Manhattan,Upper East Side,False
5602,Manhattan,Upper East Side,False
5603,Manhattan,Upper East Side,False
5604,Manhattan,Upper East Side,False
5605,Manhattan,Upper East Side,False
5606,Manhattan,Upper East Side,False
5607,Manhattan,Upper East Side,False
5608,Manhattan,Upper East Side,False
5609,Manhattan,Upper East Side,False
5610,Manhattan,Upper East Side,True
5611,Manhattan,Upper East Side,True
5612,Manhattan,Upper East Side,False
5613,Manhattan,Upper East Side,False
5614,Manhattan,Upper East Side,False
5615,Manhattan,Upper East Side,False
5616,Manhattan,Upper East Side,False
5617,Manhattan,Upper East Side,False
5618,Manhattan,Upper East Side,True
5619,Manhattan,Upper East Side,False
5620,Manhattan,Upper East Side,False
5621,Manhattan,Upper East Side,True
5622,Manhattan,Upper East Side,False
5623,Manhattan,Upper East Side,False
5624,Manhattan,Upper East Side,False
5625,Manhattan,Upper East Side,False
5626,Manhattan,Upper East Side,True
5627,Manhattan,Upper East Side,False
5628,Manhattan,Upper East Side,False
5629,Manhattan,Upper East Side,False
5630,Manhattan,Upper East Side,False
5631,Manhattan,Upper East Side,False
5632,Manhattan,Upper East Side,False
5633,Manhattan,Upper East Side,True
5634,Manhattan,Upper East Side,False
5635,Manhattan,Upper East Side,False
5636,Manhattan,Upper East Side,False
5637,Manhattan,Upper East Side,False
5638,Manhattan,Upper East Side,False
5639,Manhattan,Upper East Side,False
5640,Manhattan,Upper East Side,False
5641,Manhattan,Upper East Side,False
5642,Manhattan,Upper East Side,False
5643,Manhattan,Upper East Side,False
5644,Manhattan,Upper East Side,False
5645,Manhattan,Upper East Side,False
5646,Manhattan,Upper East Side,False
5647,Manhattan,Upper East Side,False
5648,Manhattan,Upper East Side,False
5649,Manhattan,Upper East Side,False
5650,Manhattan,Upper East Side,False
5651,Manhattan,Upper East Side,False
5652,Manhattan,Upper East Side,False
5653,Manhattan,Upper East Side,False
5654,Manhattan,Upper East Side,True
5655,Manhattan,Upper East Side,False
5656,Manhattan,Upper East Side,False
5657,Manhattan,Upper East Side,False
5658,Manhattan,Upper East Side,False
5659,Manhattan,Upper East Side,False
5660,Manhattan,Upper East Side,False
5661,Manhattan,Upper East Side,False
5662,Manhattan,Upper East Side,False
5663,Manhattan,Upper East Side,False
5664,Manhattan,Upper East Side,False
5665,Manhattan,Upper East Side,False
5666,Manhattan,Upper East Side,True
5667,Manhattan,Upper East Side,False
5668,Manhattan,Upper East Side,False
5669,Manhattan,Upper East Side,False
5670,Manhattan,Upper East Side,False
5671,Manhattan,Upper East Side,False
5672,Manhattan,Upper East Side,False
5673,Manhattan,Upper East Side,False
5674,Manhattan,Upper East Side,False
5675,Manhattan,Upper East Side,False
5676,Manhattan,Upper East Side,False
5677,Manhattan,Upper East Side,False
5678,Manhattan,Upper East Side,False
5679,Manhattan,Upper East Side,False
5680,Manhattan,Upper East Side,False
5681,Manhattan,Upper East Side,False
5682,Manhattan,Upper East Side,False
5683,Manhattan,Upper East Side,False
5684,Manhattan,Upper East Side,False
5685,Manhattan,Upper East Side,False
5686,Manhattan,Upper East Side,False
5687,Manhattan,Upper East Side,False
5688,Manhattan,Upper East Side,False
5689,Manhattan,Upper East Side,False
5690,Manhattan,Upper East Side,False
5691,Manhattan,Upper East Side,False
5692,Manhattan,Upper East Side,False
5693,Manhattan,Upper East Side,False
5694,Manhattan,Upper East Side,False
5695,Manhattan,Upper East Side,False
5696,Manhattan,Upper East Side,False
5697,Manhattan,Upper East Side,False
5698,Manhattan,Upper East Side,False
5699,Manhattan,Upper East Side,False
5700,Manhattan,Upper East Side,False
5701,Manhattan,Upper East Side,False
5702,Manhattan,Upper East Side,True
5703,Manhattan,Upper East Side,False
